window,indicator,acc,r2,pearson,spearman,ic,win,weighted_win,sharpe
23,sma_50,0.5344905831631496,0.0011848976719918136,-0.034422342627893614,-0.008551666500629372,-0.008968534881187477,0.5104572444309973,0.531729823765222,0.48282737492591665
24,sma_50,0.5383102639739807,0.0012349093721206739,-0.03514127732625352,-0.00891207356701481,-0.008968534881187477,0.5104572444309973,0.5324861962030104,0.48282737492591665
1,sma_200,0.5125513464171612,5.416750515230273e-05,-0.0073598576856059895,0.0012440363280968988,-0.009224155240052398,0.5102506561180632,0.5102312490491404,0.47625510345495065
2,sma_200,0.5133120340788072,0.00010838825750636438,-0.010410968134922025,-0.0003361670154021595,-0.009224155240052398,0.5102506561180632,0.512665449566408,0.47625510345495065
3,sma_200,0.5171154723870379,0.0001646303785575176,-0.012830837017027145,-0.0005802341829268631,-0.009224155240052398,0.5102506561180632,0.5155940970637456,0.47625510345495065
4,sma_200,0.5174958162178609,0.00021985504883703655,-0.014827509866356302,-0.001586800851198427,-0.009224155240052398,0.5102506561180632,0.5157842689791572,0.47625510345495065
5,sma_200,0.5204624980982808,0.0002787827294876699,-0.016696787999117384,-0.0009450201598678349,-0.009224155240052398,0.5102506561180632,0.518370607028754,0.47625510345495065
6,sma_200,0.5208048075460217,0.00033783615494453745,-0.018380319772644378,-0.0054234938659539905,-0.009224155240052398,0.5102506561180632,0.5172295755362848,0.47625510345495065
7,sma_200,0.5249125209189107,0.00039542774779399714,-0.019885365166224012,-0.006464827668485747,-0.009224155240052398,0.5102506561180632,0.5214133576753385,0.47625510345495065
8,sma_200,0.5251787616004868,0.00045332262666608614,-0.021291374466346037,-0.010357956830784089,-0.009224155240052398,0.5102506561180632,0.5215274608245855,0.47625510345495065
9,sma_200,0.5246082458542523,0.0005096389341336938,-0.02257518403322009,-0.011075954168087397,-0.009224155240052398,0.5102506561180632,0.5200441198843755,0.47625510345495065
10,sma_200,0.5265099650083676,0.0005653739742428332,-0.023777593954037408,-0.007740373362738096,-0.009224155240052398,0.5102506561180632,0.522706526700137,0.47625510345495065
11,sma_200,0.5272326182869314,0.0006201207506697504,-0.02490222380973039,-0.010111632107629082,-0.009224155240052398,0.5102506561180632,0.5229347329986308,0.47625510345495065
12,sma_200,0.5277650996500837,0.0006748705198720284,-0.025978270147800478,-0.00919173064679549,-0.009224155240052398,0.5102506561180632,0.5243420051726762,0.47625510345495065
13,sma_200,0.5280693747147421,0.0007286600840524793,-0.026993704526285942,-0.006649064303408618,-0.009224155240052398,0.5102506561180632,0.5247603833865815,0.47625510345495065
14,sma_200,0.5271945839038491,0.0007805573795116594,-0.027938456999476016,-0.0032566961731987937,-0.009224155240052398,0.5102506561180632,0.5260155180282976,0.47625510345495065
15,sma_200,0.5294386125057051,0.0008334074983272766,-0.0288687980062812,-0.003381302062662205,-0.009224155240052398,0.5102506561180632,0.5267762056899437,0.47625510345495065
16,sma_200,0.5275749277346722,0.0008862006116325816,-0.029769121781344884,-0.005740591853870229,-0.009224155240052398,0.5102506561180632,0.524456108321923,0.47625510345495065
17,sma_200,0.527803134033166,0.0009384272391788073,-0.03063375979501721,-0.010872631401681212,-0.009224155240052398,0.5102506561180632,0.5232770424463715,0.47625510345495065
18,sma_200,0.5312262285105736,0.0009941448965812283,-0.03153006337737357,-0.009914573011167785,-0.009224155240052398,0.5102506561180632,0.5264338962422029,0.47625510345495065
19,sma_200,0.5324433287692074,0.0010490426478299009,-0.03238892785860448,-0.00949492088491053,-0.009224155240052398,0.5102506561180632,0.5270804807546021,0.47625510345495065
20,sma_200,0.5331659820477712,0.0011051784597043701,-0.033244224456356046,-0.0086180448429273,-0.009224155240052398,0.5102506561180632,0.5287920279933059,0.47625510345495065
21,sma_200,0.534383082306405,0.001161738382388644,-0.034084283509977734,-0.009291887524524164,-0.009224155240052398,0.5102506561180632,0.5297048531872813,0.47625510345495065
22,sma_200,0.5365890765251787,0.0012177400303636787,-0.03489613202582252,-0.009396672642394407,-0.009224155240052398,0.5102506561180632,0.5311881941274913,0.47625510345495065
23,sma_200,0.5373497641868249,0.0012738339474598348,-0.03569081040632259,-0.008111534233079906,-0.009224155240052398,0.5102506561180632,0.5317587098737259,0.47625510345495065
24,sma_200,0.536132663928191,0.001330047959299585,-0.036469822583878084,-0.008517818515335479,-0.009224155240052398,0.5102506561180632,0.5326715350677012,0.47625510345495065
1,ema_20,0.5140991280057378,5.720217378035741e-05,-0.007563211869324954,0.0013578286398162691,-0.009390808283940762,0.5104567761419404,0.5104375070778755,0.4713921756055106
2,ema_20,0.5143256200218942,0.00011407079662995034,-0.010680393093421447,-0.0005284994299095381,-0.009390808283940762,0.5104567761419404,0.5129666679249556,0.4713921756055106
3,ema_20,0.5214601185308217,0.00017267194639625227,-0.01314046979358941,-0.0015350023791383832,-0.009390808283940762,0.5104567761419404,0.5160243101430675,0.4713921756055106
4,ema_20,0.5175342569174437,0.0002301698684764597,-0.01517135025225386,-0.002866798211129419,-0.009390808283940762,0.5104567761419404,0.5161753048205051,0.4713921756055106
5,ema_20,0.5203276584500396,0.00029128335822892204,-0.01706702546516979,-0.0023416009494420164,-0.009390808283940762,0.5104567761419404,0.5187422143369447,0.4713921756055106
6,ema_20,0.5208561398210713,0.00035292499716366166,-0.018786298122927966,-0.006797568808200049,-0.009390808283940762,0.5104567761419404,0.5175342569174437,0.4713921756055106
7,ema_20,0.5246310067570118,0.00041344824369393685,-0.020333426757292522,-0.007524551474853515,-0.009390808283940762,0.5104567761419404,0.5217998565550565,0.4713921756055106
8,ema_20,0.5282171303461553,0.0004745408493109782,-0.021783958531702195,-0.011966283523457877,-0.009390808283940762,0.5104567761419404,0.5218753538937753,0.4713921756055106
9,ema_20,0.5268204295798573,0.0005344356091929736,-0.023117863421891843,-0.012469942131999008,-0.009390808283940762,0.5104567761419404,0.5202521611113208,0.4713921756055106
10,ema_20,0.5262919482088256,0.0005938065525553649,-0.02436814626834305,-0.009419687265607001,-0.009390808283940762,0.5104567761419404,0.5229323166358386,0.4713921756055106
11,ema_20,0.5276886489751236,0.0006521461514148452,-0.025537152374828648,-0.012031404971575881,-0.009390808283940762,0.5104567761419404,0.5231210599826356,0.4713921756055106
12,ema_20,0.527348910950889,0.0007102582683828906,-0.0266506710681561,-0.011237036274104982,-0.009390808283940762,0.5104567761419404,0.5244800120795742,0.4713921756055106
13,ema_20,0.5272734136121702,0.000767036834406154,-0.02769542984692936,-0.008675568050376987,-0.009390808283940762,0.5104567761419404,0.5248574987731682,0.4713921756055106
14,ema_20,0.5304820505077196,0.0008212895338624016,-0.02865814951915549,-0.0054281360725679005,-0.009390808283940762,0.5104567761419404,0.526140953531388,0.4713921756055106
15,ema_20,0.5307462911932355,0.0008756925430024598,-0.029592102713432593,-0.005677736610772025,-0.009390808283940762,0.5104567761419404,0.5270846702653732,0.4713921756055106
16,ema_20,0.5273111622815295,0.0009292883412251873,-0.030484231025650947,-0.008068211506577098,-0.009390808283940762,0.5104567761419404,0.5246310067570118,0.4713921756055106
17,ema_20,0.5287078630478276,0.0009813430900407205,-0.031326396058927605,-0.013097999898923018,-0.009390808283940762,0.5104567761419404,0.5233098033294327,0.4713921756055106
18,ema_20,0.5271979162734514,0.0010360541381088106,-0.032187794862474514,-0.012049664798981058,-0.009390808283940762,0.5104567761419404,0.5262919482088256,0.4713921756055106
19,ema_20,0.5281038843380771,0.0010893487964130921,-0.03300528437103552,-0.01169973782499563,-0.009390808283940762,0.5104567761419404,0.5268959269185761,0.4713921756055106
20,ema_20,0.5300290664754067,0.0011431605780577447,-0.03381065775842908,-0.010703397104719691,-0.009390808283940762,0.5104567761419404,0.5286323657091088,0.4713921756055106
21,ema_20,0.5299913178060474,0.0011968068821214262,-0.03459489676414161,-0.01139611409610353,-0.009390808283940762,0.5104567761419404,0.5295760824430938,0.4713921756055106
22,ema_20,0.5319542486127364,0.0012493210415360778,-0.03534573583243256,-0.011346882036962453,-0.009390808283940762,0.5104567761419404,0.5311237778868295,0.4713921756055106
23,ema_20,0.5370880676456155,0.0013009174478728625,-0.036068233223608547,-0.009897302368631558,-0.009390808283940762,0.5104567761419404,0.5315390132497829,0.4713921756055106
24,ema_20,0.536295345589068,0.001351600768082828,-0.03676412338249053,-0.010223541666683465,-0.009390808283940762,0.5104567761419404,0.532293986636971,0.4713921756055106
1,ema_50,0.5126646785700804,5.402012267385903e-05,-0.0073498382753658005,0.001733488497914473,-0.009112358517734466,0.5104567761419404,0.5104375070778755,0.4788372670483309
2,ema_50,0.5139858819976596,0.00010781429330342096,-0.010383366183627472,-2.7382869794484304e-05,-0.009112358517734466,0.5104567761419404,0.5129666679249556,0.4788372670483309
3,ema_50,0.5202521611113208,0.00016336604516886677,-0.01278147273082328,-0.0008432238434146435,-0.009112358517734466,0.5104567761419404,0.5160243101430675,0.4788372670483309
4,ema_50,0.5187044656675852,0.000217791959071012,-0.014757776223778659,-0.0020772542426794826,-0.009112358517734466,0.5104567761419404,0.5161753048205051,0.4788372670483309
5,ema_50,0.5203276584500396,0.00027565375262783576,-0.01660282363417953,-0.0015235851392057503,-0.009112358517734466,0.5104567761419404,0.5187422143369447,0.4788372670483309
6,ema_50,0.5206673964742743,0.00033363081354209623,-0.01826556359771627,-0.006003157806652029,-0.009112358517734466,0.5104567761419404,0.5175342569174437,0.4788372670483309
7,ema_50,0.5244800120795742,0.000390128047788707,-0.01975165936798178,-0.0068049239097812304,-0.009112358517734466,0.5104567761419404,0.5217998565550565,0.4788372670483309
8,ema_50,0.5271224189347326,0.0004468670011641418,-0.021139228963332517,-0.0111791898740859,-0.009112358517734466,0.5104567761419404,0.5218753538937753,0.4788372670483309
9,ema_50,0.5252349854667623,0.0005021236613172997,-0.022408115969832332,-0.011710819909565188,-0.009112358517734466,0.5104567761419404,0.5202521611113208,0.4788372670483309
10,ema_50,0.525952210184591,0.0005566667991525609,-0.023593787299893677,-0.0086072996571052,-0.009112358517734466,0.5104567761419404,0.5229323166358386,0.4788372670483309
11,ema_50,0.5262541995394663,0.0006100776586255297,-0.02469975017334544,-0.011141548426409886,-0.009112358517734466,0.5104567761419404,0.5231210599826356,0.4788372670483309
12,ema_50,0.5247442527650901,0.0006632166454827448,-0.025752992942237145,-0.010313066733798972,-0.009112358517734466,0.5104567761419404,0.5244800120795742,0.4788372670483309
13,ema_50,0.5286323657091088,0.0007150869377173796,-0.026741109507974672,-0.007742522301856382,-0.009112358517734466,0.5104567761419404,0.5248574987731682,0.4788372670483309
14,ema_50,0.5274244082896078,0.0007647048073354812,-0.027653296500333057,-0.00444128113812554,-0.009112358517734466,0.5104567761419404,0.526140953531388,0.4788372670483309
15,ema_50,0.5300668151447662,0.0008147914909064635,-0.028544552736144944,-0.004677662636276316,-0.009112358517734466,0.5104567761419404,0.5270846702653732,0.4788372670483309
16,ema_50,0.5283681250235929,0.0008644276212649293,-0.0294011499990202,-0.007053985741295028,-0.009112358517734466,0.5104567761419404,0.5246310067570118,0.4788372670483309
17,ema_50,0.5298403231286097,0.0009129919889924176,-0.030215757296358697,-0.01208934144284597,-0.009112358517734466,0.5104567761419404,0.5233098033294327,0.4788372670483309
18,ema_50,0.5263296968781851,0.0009645075927522395,-0.03105652254764329,-0.011029417032230544,-0.009112358517734466,0.5104567761419404,0.5262919482088256,0.4788372670483309
19,ema_50,0.5274244082896078,0.0010148848102451424,-0.03185725679095723,-0.010643306459383337,-0.009112358517734466,0.5104567761419404,0.5268959269185761,0.4788372670483309
20,ema_50,0.5299913178060474,0.0010660659448501475,-0.0326506653048638,-0.00964569533092501,-0.009112358517734466,0.5104567761419404,0.5286323657091088,0.4788372670483309
21,ema_50,0.5294250877656562,0.0011173450714664357,-0.033426711945189855,-0.010323785218920752,-0.009112358517734466,0.5104567761419404,0.5295760824430938,0.4788372670483309
22,ema_50,0.5315012645804236,0.0011678763684546123,-0.03417420618616656,-0.010316904100760067,-0.009112358517734466,0.5104567761419404,0.5311237778868295,0.4788372670483309
23,ema_50,0.5360688535729116,0.0012180062907296563,-0.034899946858553244,-0.008903926754878262,-0.009112358517734466,0.5104567761419404,0.5315390132497829,0.4788372670483309
24,ema_50,0.539088747121664,0.0012677806396964586,-0.0356059073707827,-0.009261392387939797,-0.009112358517734466,0.5104567761419404,0.532293986636971,0.4788372670483309
1,ema_200,0.512626929900721,5.291487721958976e-05,-0.007274261283438185,0.0013863662584886272,-0.00954255392110482,0.5104567761419404,0.5104375070778755,0.4779646913673184
2,ema_200,0.5138726359895813,0.00010579954368750144,-0.010285890515047372,-0.0002397163689336135,-0.00954255392110482,0.5104567761419404,0.5129666679249556,0.4779646913673184
3,ema_200,0.5171190215544902,0.0001606177721926727,-0.012673506704639157,-0.0006420560566911713,-0.00954255392110482,0.5104567761419404,0.5160243101430675,0.4779646913673184
4,ema_200,0.5176475029255219,0.00021442462140275342,-0.014643244906875748,-0.0017381202652263174,-0.00954255392110482,0.5104567761419404,0.5161753048205051,0.4779646913673184
5,ema_200,0.5209693858291495,0.0002717727846361928,-0.016485532585758064,-0.00117768021076419,-0.00954255392110482,0.5104567761419404,0.5187422143369447,0.4779646913673184
6,ema_200,0.520176663772602,0.000329204363837432,-0.018143989744188585,-0.005639712527146958,-0.00954255392110482,0.5104567761419404,0.5175342569174437,0.4779646913673184
7,ema_200,0.525574723490997,0.00038514542429479715,-0.019625122274648348,-0.0065713657806826305,-0.00954255392110482,0.5104567761419404,0.5217998565550565,0.4779646913673184
8,ema_200,0.5280661356687176,0.00044137270652977456,-0.021008872090849777,-0.010494678296597433,-0.00954255392110482,0.5104567761419404,0.5218753538937753,0.4779646913673184
9,ema_200,0.5269336755879356,0.000496172190089017,-0.022274922897485783,-0.011139069796169023,-0.00954255392110482,0.5104567761419404,0.5202521611113208,0.4779646913673184
10,ema_200,0.5265184402249821,0.0005503810610310023,-0.023460201640884287,-0.007857948989735136,-0.00954255392110482,0.5104567761419404,0.5229323166358386,0.4779646913673184
11,ema_200,0.5257257181684346,0.0006036245016426411,-0.024568770861458367,-0.01029590301300041,-0.00954255392110482,0.5104567761419404,0.5231210599826356,0.4779646913673184
12,ema_200,0.5271601676040919,0.0006568135363229644,-0.02562837365739993,-0.009362737866766476,-0.00954255392110482,0.5104567761419404,0.5244800120795742,0.4779646913673184
13,ema_200,0.5287078630478276,0.0007089887862622435,-0.026626843340175656,-0.006769450379047299,-0.00954255392110482,0.5104567761419404,0.5248574987731682,0.4779646913673184
14,ema_200,0.5286323657091088,0.0007592184842907246,-0.02755391958126003,-0.0033181561072326057,-0.00954255392110482,0.5104567761419404,0.526140953531388,0.4779646913673184
15,ema_200,0.5299913178060474,0.0008103178779147457,-0.028466082939433417,-0.003428073439618525,-0.00954255392110482,0.5104567761419404,0.5270846702653732,0.4779646913673184
16,ema_200,0.5280661356687176,0.0008613502934284867,-0.02934876987930772,-0.005791130925111628,-0.00954255392110482,0.5104567761419404,0.5246310067570118,0.4779646913673184
17,ema_200,0.5306707938545167,0.0009117077958465947,-0.030194499430303584,-0.010924453254823378,-0.00954255392110482,0.5104567761419404,0.5233098033294327,0.4779646913673184
18,ema_200,0.5302178098222038,0.0009654528081616265,-0.031071736484489416,-0.009932221845556012,-0.00954255392110482,0.5104567761419404,0.5262919482088256,0.4779646913673184
19,ema_200,0.5314257672417048,0.0010183385764546138,-0.03191141765034331,-0.009511087709889343,-0.00954255392110482,0.5104567761419404,0.5268959269185761,0.4779646913673184
20,ema_200,0.5308595372013136,0.0010723743142185826,-0.0327471268086017,-0.00857875369617352,-0.00954255392110482,0.5104567761419404,0.5286323657091088,0.4779646913673184
21,ema_200,0.5310482805481107,0.0011268054696546015,-0.03356792322522686,-0.009264811535884928,-0.00954255392110482,0.5104567761419404,0.5295760824430938,0.4779646913673184
22,ema_200,0.532935714016081,0.0011808061995444152,-0.03436286075902878,-0.009381856594351456,-0.00954255392110482,0.5104567761419404,0.5311237778868295,0.4779646913673184
23,ema_200,0.5378052923634442,0.0012347763122494415,-0.03513938406189415,-0.008052847468257653,-0.00954255392110482,0.5104567761419404,0.5315390132497829,0.4779646913673184
24,ema_200,0.5398059718394926,0.0012887594602695174,-0.035899296097133895,-0.00848859498768181,-0.00954255392110482,0.5104567761419404,0.532293986636971,0.4779646913673184
1,rsi_14,0.5172596117531536,6.732375141427216e-05,0.008205105204334972,-0.0346386069457934,-0.026545492500375405,0.5104430260225856,0.5104237480172218,1.6215297831813256
2,rsi_14,0.5209230304403656,0.00011585811082026609,0.01076374055894794,-0.035049172775816914,-0.026545492500375405,0.5104430260225856,0.5129163834126444,1.6215297831813256
3,rsi_14,0.5161643628672861,0.00020927489308053548,0.014466336546625895,-0.028002222919770777,-0.026545492500375405,0.5104430260225856,0.5159377596495204,1.6215297831813256
4,rsi_14,0.519185739104162,0.00023610101886950563,0.015365579028111465,-0.02551392743236631,-0.026545492500375405,0.5104430260225856,0.5161265956643251,1.6215297831813256
5,rsi_14,0.516239897273208,0.00034503170063560074,0.018575028953831257,-0.01989940323670243,-0.026545492500375405,0.5104430260225856,0.5187702998715915,1.6215297831813256
6,rsi_14,0.513973865095551,0.00042843119707558497,0.020698579590770913,-0.01535524075477869,-0.026545492500375405,0.5104430260225856,0.5175995165798021,1.6215297831813256
7,rsi_14,0.5210740992522094,0.00045242687681656957,0.021270328554504146,-0.008692526833224738,-0.026545492500375405,0.5104430260225856,0.5217916761084674,1.6215297831813256
8,rsi_14,0.5213007024699751,0.0005453959491590332,0.023353713819410704,-0.005591141371283368,-0.026545492500375405,0.5104430260225856,0.5218672105143893,1.6215297831813256
9,rsi_14,0.5202809879900294,0.0006145902259161451,0.02479093031566214,0.0009516918979386221,-0.026545492500375405,0.5104430260225856,0.5202809879900294,1.6215297831813256
10,rsi_14,0.5229246921972959,0.0006434433369402193,0.02536618491102194,0.005459192933625829,-0.026545492500375405,0.5104430260225856,0.5229246921972959,1.6215297831813256
11,rsi_14,0.5231135282121007,0.0005533330589795327,0.023523032520900856,0.006727027907233601,-0.026545492500375405,0.5104430260225856,0.5231135282121007,1.6215297831813256
12,rsi_14,0.5244731475186948,0.00042324632676837837,0.020572951338306042,0.0060106370535188205,-0.026545492500375405,0.5104430260225856,0.5244731475186948,1.6215297831813256
13,rsi_14,0.5248130523453433,0.000306838950226096,0.017516819067005498,0.005261867557926136,-0.026545492500375405,0.5104430260225856,0.5248130523453433,1.6215297831813256
14,rsi_14,0.5261349044489765,0.00019994660011213305,0.014140247526549127,0.0030898161950011173,-0.026545492500375405,0.5104430260225856,0.5261349044489765,1.6215297831813256
15,rsi_14,0.5270413173200392,0.00014463609831127933,0.01202647489130648,0.002010677924306205,-0.026545492500375405,0.5104430260225856,0.5270413173200392,1.6215297831813256
16,rsi_14,0.5245864491275776,0.00010058054805883732,0.010028985395276387,0.0003036399151993814,-0.026545492500375405,0.5104430260225856,0.5245864491275776,1.6215297831813256
17,rsi_14,0.5233023642269053,5.2234661122030346e-05,0.0072273550571426495,-0.0017129140682086495,-0.026545492500375405,0.5104430260225856,0.5233023642269053,1.6215297831813256
18,rsi_14,0.5262482060578594,3.352596502581573e-05,0.005790161053524621,-0.00595437962924885,-0.026545492500375405,0.5104430260225856,0.5262482060578594,1.6215297831813256
19,rsi_14,0.5265881108845079,1.450046515372172e-05,0.00380794763012766,-0.008219454860887283,-0.026545492500375405,0.5104430260225856,0.5268902485081954,1.6215297831813256
20,rsi_14,0.5283631694236725,1.486686661555936e-06,0.001219297609958093,-0.01167613680203385,-0.026545492500375405,0.5104430260225856,0.52866530704736,1.6215297831813256
21,rsi_14,0.5276455925674145,9.252319803643161e-07,-0.0009618897963304908,-0.013838910805467721,-0.026545492500375405,0.5104430260225856,0.5296094871213838,1.6215297831813256
22,rsi_14,0.5304025983835637,9.681561139562866e-06,-0.003111520711725109,-0.013943873334520775,-0.026545492500375405,0.5104430260225856,0.5311201752398217,1.6215297831813256
23,rsi_14,0.5300626935569152,2.7411795651466342e-05,-0.005235627531748972,-0.015509556116145623,-0.026545492500375405,0.5104430260225856,0.5316111488783141,1.6215297831813256
24,rsi_14,0.5300249263539543,4.863610282324071e-05,-0.006973958906045229,-0.017386805076974023,-0.026545492500375405,0.5104430260225856,0.532366492937533,1.6215297831813256
1,macd_12_26_9,0.5122116945377675,3.393566695275574e-05,-0.005825432769562432,-0.02273266338484179,-0.014893967576173662,0.49014722536806343,0.490166471631875,-0.27163993801310155
2,macd_12_26_9,0.5136461439734249,5.803868450870997e-05,-0.007618312444934996,-0.03013135010442057,-0.014893967576173662,0.49014722536806343,0.4854478879619493,-0.27163993801310155
3,macd_12_26_9,0.5172322675625685,7.140585435450042e-05,-0.008450198480177567,-0.032522693499696484,-0.014893967576173662,0.49014722536806343,0.4852591446151523,-0.27163993801310155
4,macd_12_26_9,0.5192706957079763,8.579443314349344e-05,-0.009262528442260847,-0.03440306616390848,-0.014893967576173662,0.49014722536806343,0.4813710316711336,-0.27163993801310155
5,macd_12_26_9,0.5210826318372277,9.623435765759858e-05,-0.009809911195191746,-0.035752519838135495,-0.014893967576173662,0.49014722536806343,0.4828809784455098,-0.27163993801310155
6,macd_12_26_9,0.5177984976029595,0.00012662529761364727,-0.011252790658925375,-0.035064211733731095,-0.014893967576173662,0.49014722536806343,0.4826544864293534,-0.27163993801310155
7,macd_12_26_9,0.5219885999018534,0.00018342779588331748,-0.013543551819346805,-0.029736439280927875,-0.014893967576173662,0.49014722536806343,0.4843531765505266,-0.27163993801310155
8,macd_12_26_9,0.5243290174021366,0.0002658851204246915,-0.01630598419061704,-0.03237374889282971,-0.014893967576173662,0.49014722536806343,0.4854856366313087,-0.27163993801310155
9,macd_12_26_9,0.5219508512324941,0.0003872973716922967,-0.01967987224786415,-0.030917215474148205,-0.014893967576173662,0.49014722536806343,0.48488165792155824,-0.27163993801310155
10,macd_12_26_9,0.5250084934506059,0.0005469636163161207,-0.023387253287122926,-0.03161643895653654,-0.014893967576173662,0.49014722536806343,0.48299422445358803,-0.27163993801310155
11,macd_12_26_9,0.5242535200634177,0.0007481007535294903,-0.02735143055727742,-0.02985657028374134,-0.014893967576173662,0.49014722536806343,0.4852213959457929,-0.27163993801310155
12,macd_12_26_9,0.5258767128458722,0.000987070074661922,-0.03141767137554996,-0.030010822095015082,-0.014893967576173662,0.49014722536806343,0.48386244384885435,-0.27163993801310155
13,macd_12_26_9,0.524366766071496,0.0012653691923653065,-0.03557202822957009,-0.02908266437329062,-0.014893967576173662,0.49014722536806343,0.484390925219886,-0.27163993801310155
14,macd_12_26_9,0.527348910950889,0.0015647388018605879,-0.03955677946775106,-0.030116231934481,-0.014893967576173662,0.49014722536806343,0.48574987731682456,-0.27163993801310155
15,macd_12_26_9,0.5272356649428107,0.0018561089219419902,-0.04308258258208382,-0.03166784825092235,-0.014893967576173662,0.49014722536806343,0.4858631233249028,-0.27163993801310155
16,macd_12_26_9,0.527537654297686,0.002136973305612355,-0.046227408597200634,-0.03245834544281315,-0.014893967576173662,0.49014722536806343,0.4862028613491374,-0.27163993801310155
17,macd_12_26_9,0.5272356649428107,0.0023890828562336264,-0.04887824522457514,-0.03276680108898039,-0.014893967576173662,0.49014722536806343,0.48397568985693257,-0.27163993801310155
18,macd_12_26_9,0.5292740930882186,0.0025963498735412927,-0.05095439013020783,-0.033249206624149895,-0.014893967576173662,0.49014722536806343,0.4853723906232305,-0.27163993801310155
19,macd_12_26_9,0.5293118417575781,0.0027976122040949125,-0.05289245885846863,-0.03335409489106512,-0.014893967576173662,0.49014722536806343,0.4852591446151523,-0.27163993801310155
20,macd_12_26_9,0.5328602166773622,0.0029719182221946694,-0.05451530264242196,-0.034926973191443014,-0.014893967576173662,0.49014722536806343,0.4858253746555434,-0.27163993801310155
21,macd_12_26_9,0.532935714016081,0.0031283272896766023,-0.05593145170364032,-0.03719727551336666,-0.014893967576173662,0.49014722536806343,0.48484390925219883,-0.27163993801310155
22,macd_12_26_9,0.532935714016081,0.0032579650086460576,-0.05707858625304237,-0.03589403319241666,-0.014893967576173662,0.49014722536806343,0.48710882941376316,-0.27163993801310155
23,macd_12_26_9,0.533879430750066,0.0033281945173151417,-0.05769050630142681,-0.035867727942018965,-0.014893967576173662,0.49014722536806343,0.4875240647767166,-0.27163993801310155
24,macd_12_26_9,0.5351251368389264,0.0033264510814416948,-0.05767539407270406,-0.035871035024093424,-0.014893967576173662,0.49014722536806343,0.4875995621154354,-0.27163993801310155
1,bollinger_bands_20_2,0.5117104865518284,5.5129529429542856e-05,-0.007424926223850007,0.0020652332079762045,-0.008709824696247478,0.5104076158815307,0.5103883348443639,0.4757179555655196
2,bollinger_bands_20_2,0.5139770323360532,0.00011079701963778721,-0.01052601632327145,0.00011219148881592948,-0.008709824696247478,0.5104076158815307,0.5129193109700816,0.4757179555655196
3,bollinger_bands_20_2,0.5200589301903898,0.00016846269519310564,-0.012979317978737765,-0.0008244408356446692,-0.008709824696247478,0.5104076158815307,0.5159791477787852,0.4757179555655196
4,bollinger_bands_20_2,0.517792384406165,0.00022475384477260718,-0.014991792580359794,-0.0022950005309018834,-0.008709824696247478,0.5104076158815307,0.5162058023572076,0.4757179555655196
5,bollinger_bands_20_2,0.5203989120580236,0.0002848059432435379,-0.01687619457234428,-0.0018204595261547382,-0.008709824696247478,0.5104076158815307,0.5187745542459957,0.4757179555655196
6,bollinger_bands_20_2,0.5203611362949532,0.00034443985242194053,-0.018559090829614086,-0.006199944818913696,-0.008709824696247478,0.5104076158815307,0.5175657298277425,0.4757179555655196
7,bollinger_bands_20_2,0.5244786944696282,0.00040167008831637485,-0.020041708717481028,-0.007041886902711051,-0.008709824696247478,0.5104076158815307,0.5217966152916289,0.4757179555655196
8,bollinger_bands_20_2,0.5275763070414022,0.0004587582499621101,-0.02141864257982243,-0.011532694974421878,-0.008709824696247478,0.5104076158815307,0.5218721668177697,0.4757179555655196
9,bollinger_bands_20_2,0.5261786038077969,0.0005134369873497358,-0.02265914798375717,-0.012179568636277215,-0.008709824696247478,0.5104076158815307,0.520247809005742,0.4757179555655196
10,bollinger_bands_20_2,0.5266696887277122,0.0005671171804607633,-0.023814222230859,-0.00893675260191731,-0.008709824696247478,0.5104076158815307,0.5228165608945301,0.4757179555655196
11,bollinger_bands_20_2,0.5272363251737685,0.00061917772640252,-0.024883282066528005,-0.01145939469684927,-0.008709824696247478,0.5104076158815307,0.5230432154729525,0.4757179555655196
12,bollinger_bands_20_2,0.5259897249924449,0.0006708174546170564,-0.02590014391112757,-0.010587761249768726,-0.008709824696247478,0.5104076158815307,0.5244409187065578,0.4757179555655196
13,bollinger_bands_20_2,0.5290873375642188,0.0007208718270422798,-0.02684905635292148,-0.007963911415892831,-0.008709824696247478,0.5104076158815307,0.5247809005741916,0.4757179555655196
14,bollinger_bands_20_2,0.5292384406165005,0.0007684075048898231,-0.027720164229126057,-0.004494789306306938,-0.008709824696247478,0.5104076158815307,0.5261408280447265,0.4757179555655196
15,bollinger_bands_20_2,0.5314672106376549,0.0008168915328901072,-0.028581314401024304,-0.0046655393774324375,-0.008709824696247478,0.5104076158815307,0.5270852221214869,0.4757179555655196
16,bollinger_bands_20_2,0.5295028709579933,0.0008650824953615466,-0.02941228476948811,-0.006975009595360049,-0.008709824696247478,0.5104076158815307,0.5246675732849804,0.4757179555655196
17,bollinger_bands_20_2,0.5288606829857964,0.0009124579039030412,-0.030206918146394098,-0.011954901092090594,-0.008709824696247478,0.5104076158815307,0.5233831973405862,0.4757179555655196
18,bollinger_bands_20_2,0.5269341190692052,0.0009639718786632612,-0.03104789652558264,-0.010873224578232674,-0.008709824696247478,0.5104076158815307,0.526367482623149,0.4757179555655196
19,bollinger_bands_20_2,0.5277651858567544,0.0010146040902908604,-0.03185285058343734,-0.010449735498381843,-0.008709824696247478,0.5104076158815307,0.527009670595346,0.4757179555655196
